IdConglomerado,Anio,Estado,Municipio,Formato,Tipo_cgl,Veg_prim_levantada,Veg_sec_levantada,Veg_prim_esperada,Veg_sec_esperada,Latitud,Longitud,X,Y,Altitud,Sitio,Registro,Arbol,Genero_Especie,forma_biologica,Condicion,NomComun,DiametroNormal,AlturaTotal,DiametroCopa,AlturaFusteLimpio,AlturaComercial,Distancia,Azimut
48970,2013,Jalisco,Teocaltiche,Bosque,Inicial,BQ,VSna,BQ,VSna,21 38 35.3,-102 44 2.6,-102.7340552222,21.6431385556,2354,2,9,7,Quercus potosina,Arbol,Vivo,Encino,10.5,2.6,1.4,3.8,1.3,5.2,107
45443,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,BQ,VSA,22 25 37.6,-105 13 44.7,-105.2290826667,22.4271104444,305,4,23,22,Quercus resinosa,Arbol,Vivo,Encino,7.5,6.9,3.4,1.6,0,5.3,204
45443,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,BQ,VSA,22 25 37.6,-105 13 44.7,-105.2290826667,22.4271104444,305,4,24,23,Quercus resinosa,Arbol,Vivo,Encino,17.5,7.1,3.3,1.8,2.4,9.7,218
46436,2013,Nayarit,Del Nayar,Bosque,Inicial,BQ,VSna,BPQ,VSA,22 10 15.4,-104 23 38.8,-104.3941107778,22.1709437778,1383,2,5,5,Quercus resinosa,Arbol,Vivo,Encino roble amarillo,31.5,8.3,3.8,1.8,5.2,10.1,290
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 10.5,-105 10 50.6,-105.1807215556,20.3862496667,1073,4,7,7,Quercus laurina,Arbol,Vivo,Encino laurelillo,17.4,8.1,3.3,4.1,5.5,7.35,265
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 12.5,-105 10 48.7,-105.1801937778,20.3868052222,1073,2,8,8,Quercus laurina,Arbol,Vivo,Encino laurelillo,31.9,13.9,4.1,7.5,10.2,2.1,120
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 12.5,-105 10 48.7,-105.1801937778,20.3868052222,1073,2,10,10,Quercus laurina,Arbol,Vivo,Encino laurelillo,15.9,9.3,2.5,2.3,3.8,5.82,136
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 12.5,-105 10 48.7,-105.1801937778,20.3868052222,1073,2,18,18,Quercus laurina,Arbol,Vivo,Encino laurelillo,13.8,7.4,1.3,6.5,15.3,3.87,330
45946,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSna,22 18 35.2,-104 12 4.8,-104.2013333333,22.3097777778,1875,2,17,15,En identificación En identificación,NULL,Vivo,Encino,16,6,5.2,1.5,2.9,4.5,291
45946,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSna,22 18 35.2,-104 12 4.8,-104.2013333333,22.3097777778,1875,2,18,16,En identificación En identificación,NULL,Vivo,Encino,16.6,9.6,4.8,3,5.3,5.9,328
45946,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSna,22 18 35.2,-104 12 4.8,-104.2013333333,22.3097777778,1875,2,19,17,En identificación En identificación,NULL,Vivo,Encino,20.5,8.3,4.36,3,4.5,9.55,350
45946,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSna,22 18 35.2,-104 12 4.8,-104.2013333333,22.3097777778,1875,2,20,18,En identificación En identificación,NULL,Vivo,Encino,13.8,9,3.8,2.2,3,9.05,351
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,4,3,En identificación En identificación,NULL,Vivo,NULL,33.4,10.5,6.2,1.6,6,1.8,110
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,5,4,En identificación En identificación,NULL,Vivo,NULL,15.8,8,4,3.1,3,9.7,174
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,6,5,En identificación En identificación,NULL,Vivo,NULL,13.7,7.8,3.2,2.9,2.9,10.8,186
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,7,6,En identificación En identificación,NULL,Vivo,NULL,14.5,7.7,3,3,2.8,3.6,195
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,8,7,En identificación En identificación,NULL,Vivo,NULL,20,7.8,4,2,2.9,8.7,200
62265,2013,Colima,Coquimatlan,Selva,Inicial,SMS,VSna,SMS,VSna,19 8 19.1,-103 54 42.9,-103.9119166667,19.1386385556,466,1,19,17,Bursera instabilis,Arbol,Vivo,Cuajiote,30,13.8,9.9,4.8,-9999,5.6,126
45285,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,SMS,VSA,22 28 33.9,-105 5 0.8,-105.0835552222,22.4760826667,522,1,1,1,Bursera palmeri,Arbol,Vivo,Copal,12.3,7.2,4.2,3.6,6.5,10.7,90
45285,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,SMS,VSA,22 28 33.2,-105 4 59.8,-105.0832771111,22.4758882222,522,3,4,3,Bursera palmeri,Arbol,Vivo,Copal,8.2,6.5,2.5,3,0,2.3,150
45285,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,SMS,VSA,22 28 33.2,-105 4 59.8,-105.0832771111,22.4758882222,522,3,5,3,Bursera palmeri,Arbol,Vivo,Copal,11.1,7.2,3,1.3,5.1,2.9,152
45285,2013,Nayarit,Acaponeta,Bosque,Inicial,BQ,VSna,SMS,VSA,22 28 33.2,-105 4 59.8,-105.0832771111,22.4758882222,522,3,6,3,Bursera palmeri,Arbol,Vivo,Copal,11.8,6.8,3.1,2.2,4.3,2.2,155
46084,2013,Nayarit,Rosamorada,Selva,Inicial,SMS,VSna,SMS,VSna,22 14 37.7,-105 19 20.2,-105.3222771111,22.2438052222,137,4,6,6,Thouinidium decandrum,Arbol,Vivo,Cola de perico,16,9.7,5.8,4.1,-9999,14.8,32
48703,2013,Nayarit,Del Nayar,Selva,Inicial,SMS,VSna,SMS,VSA,21 40 8.1,-104 31 50.9,-104.5308048889,21.668916,598,1,11,7,Thouinidium decandrum,Arbol,Vivo,Cola de perico,21.7,12.9,2,5.1,-9999,5,356
45769,2013,Nayarit,Del Nayar,Selva,Inicial,SMS,VSna,SMS,VSA,22 20 39.5,-105 1 49.2,-105.0303326667,22.3443052222,349,2,12,12,Ficus velutina,Arbol,Vivo,Zalate,16.5,9.7,6.4,1.7,-9999,17,176
59241,2013,Jalisco,San Gabriel,Bosque,Inicial,BQP,VSna,BQP,VSna,19 41 7.6,-103 37 56,-103.6322215556,19.6854441111,2167,3,28,27,Licaria capitata,Arbol,Vivo,Canelillo,33.9,21.2,7.1,11.4,17.7,10,300
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 10.2,-105 10 47.8,-105.1799437778,20.3861663333,1073,3,7,7,Quercus laurina,Arbol,Vivo,Encino laurelillo,19.3,12,2,6.7,8.1,10.31,265
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 10.2,-105 10 47.8,-105.1799437778,20.3861663333,1073,3,10,10,Quercus laurina,Arbol,Vivo,Encino laurelillo,22.1,13.9,3.1,11.6,11.6,9.27,291
55222,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 23 10.2,-105 10 47.8,-105.1799437778,20.3861663333,1073,3,11,11,Quercus laurina,Arbol,Vivo,Encino laurelillo,27.1,7.1,2.1,1.9,3.1,10.99,300
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,3,3,Quercus magnoliifolia,Arbol,Vivo,Roble,11.9,7.3,2.5,2.6,2.6,2.3,64
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,4,4,Quercus magnoliifolia,Arbol,Vivo,Roble,14.4,7.1,3.7,2.8,3.2,9.7,74
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,5,5,Quercus magnoliifolia,Arbol,Vivo,Roble,10.8,6.7,3.2,2.3,2.3,5.7,81
47212,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQP,VSna,21 59 39.1,-104 0 4.9,-104.0013611111,21.9941941111,1546,3,3,1,Quercus magnoliifolia,Arbol,Vivo,Roble,19.1,5.1,4.8,1.9,3.5,8.1,4
51963,2013,Jalisco,San Cristobal de la Barranca,Bosque,Inicial,BQ,VSna,BQ,VSna,21 2 50.2,-103 39 3.9,-103.6510833333,21.0472774444,1928,1,4,4,Quercus magnoliifolia,Arbol,Vivo,Roble,24.2,8.3,5.6,1.9,5.5,10.3,248
51963,2013,Jalisco,San Cristobal de la Barranca,Bosque,Inicial,BQ,VSna,BQ,VSna,21 2 50.2,-103 39 3.9,-103.6510833333,21.0472774444,1928,1,5,5,Quercus magnoliifolia,Arbol,Vivo,Roble,28.8,7.2,2.1,2.6,5.2,4.1,272
48970,2013,Jalisco,Teocaltiche,Bosque,Inicial,BQ,VSna,BQ,VSna,21 38 33.3,-102 44 4.1,-102.7344718889,21.642583,2354,4,22,19,Sin especie Sin especie,NULL,Muerto en pie,Encino,16.5,9.6,-9999,0,-9999,6.8,167
48970,2013,Jalisco,Teocaltiche,Bosque,Inicial,BQ,VSna,BQ,VSna,21 38 33.3,-102 44 4.1,-102.7344718889,21.642583,2354,4,23,19,Sin especie Sin especie,NULL,Muerto en pie,Encino,16.2,8.9,-9999,0,-9999,6.8,169
48970,2013,Jalisco,Teocaltiche,Bosque,Inicial,BQ,VSna,BQ,VSna,21 38 33.3,-102 44 4.1,-102.7344718889,21.642583,2354,4,25,21,Sin especie Sin especie,NULL,Muerto en pie,Encino,10.6,4.7,-9999,0,-9999,7.3,173
48970,2013,Jalisco,Teocaltiche,Bosque,Inicial,BQ,VSna,BQ,VSna,21 38 33.3,-102 44 4.1,-102.7344718889,21.642583,2354,4,38,34,Sin especie Sin especie,NULL,Muerto en pie,Encino,9.7,4.7,-9999,0,-9999,7.4,333
56693,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSna,BQ,VSna,20 6 58.1,-105 4 38.7,-105.077416,20.1161388889,260,3,1,1,Sin especie Sin especie,NULL,Muerto en pie,NULL,16.5,2.5,-9999,0,-9999,11.28,4
62265,2013,Colima,Coquimatlan,Selva,Inicial,SMS,VSna,SMS,VSna,19 8 19.1,-103 54 42.9,-103.9119166667,19.1386385556,466,1,1,1,Myroxylon balsamum,Arbol,Vivo,Balsamo,34.3,12.6,9.9,4.8,-9999,17.1,247
62265,2013,Colima,Coquimatlan,Selva,Inicial,SMS,VSna,SMS,VSna,19 8 20.1,-103 54 43,-103.9119444444,19.1389163333,466,2,29,20,Myroxylon balsamum,Arbol,Vivo,Balsamo,30.7,15.8,8.4,6.2,-9999,16.5,194
62265,2013,Colima,Coquimatlan,Selva,Inicial,SMS,VSna,SMS,VSna,19 8 18.3,-103 54 44.1,-103.91225,19.1384163333,466,4,18,12,Myroxylon balsamum,Arbol,Vivo,Balsamo,17,15.9,9.9,9.7,-9999,5.25,82
62265,2013,Colima,Coquimatlan,Selva,Inicial,SMS,VSna,SMS,VSna,19 8 18.3,-103 54 44.1,-103.91225,19.1384163333,466,4,29,20,Myroxylon balsamum,Arbol,Vivo,Balsamo,12.3,14.1,4.9,7,-9999,5.84,277
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,9,8,En identificación En identificación,NULL,Vivo,NULL,11,6.7,3,2.2,1.7,5.2,210
54727,2013,Jalisco,Cabo Corrientes,Selva,Inicial,SMS,VSna,SMS,VSaa,20 28 1.3,-105 36 54.3,-105.6150833333,20.4670271111,44,3,24,23,En identificación En identificación,NULL,Vivo,Palo fierro,9.5,8.1,4.9,2.6,-9999,15.3,147
61516,2013,Jalisco,Tuxpan,Selva,Inicial,SMS,VSna,SMS,VSna,19 16 44.5,-103 29 4.7,-103.4846385556,19.2790271111,772,1,8,8,En identificación En identificación,NULL,Vivo,NULL,12.5,6.6,4.2,1.4,-9999,17.21,259
61516,2013,Jalisco,Tuxpan,Selva,Inicial,SMS,VSna,SMS,VSna,19 16 44.5,-103 29 4.7,-103.4846385556,19.2790271111,772,1,9,9,En identificación En identificación,NULL,Vivo,NULL,12.9,5.4,4.3,3.2,-9999,17.4,261
51003,2013,Nayarit,Compostela,Selva,Inicial,SMS,VSna,SMS,VSA,21 12 22.4,-105 0 22.7,-105.0063055556,21.2062222222,431,4,9,9,En identificación En identificación,NULL,Vivo,NULL,17.4,8,5.5,3.7,-9999,19.3,225
54973,2013,Jalisco,Cabo Corrientes,Selva,Inicial,SMS,VSna,SMS,VSaa,20 25 27,-105 31 4,-105.5177771111,20.424166,477,1,38,34,En identificación En identificación,NULL,Vivo,Botoncillo,7.7,6.4,2.8,4.1,-9999,15.08,96
54973,2013,Jalisco,Cabo Corrientes,Selva,Inicial,SMS,VSna,SMS,VSaa,20 25 26.1,-105 31 5.1,-105.5180826667,20.423916,477,4,27,24,En identificación En identificación,NULL,Vivo,Huevo de toro,8.7,7.7,5.2,2,-9999,13.84,212
54973,2013,Jalisco,Cabo Corrientes,Selva,Inicial,SMS,VSna,SMS,VSaa,20 25 26.1,-105 31 5.1,-105.5180826667,20.423916,477,4,28,25,En identificación En identificación,NULL,Vivo,Huevo de toro,9.4,5.3,2.8,1.5,-9999,14.03,226
54973,2013,Jalisco,Cabo Corrientes,Selva,Inicial,SMS,VSna,SMS,VSaa,20 25 26.1,-105 31 5.1,-105.5180826667,20.423916,477,4,29,26,En identificación En identificación,NULL,Vivo,Huevo de toro,7.5,6.5,3.9,2.2,-9999,14.42,222
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,10,9,En identificación En identificación,NULL,Vivo,NULL,9.5,6.5,2.8,2.5,0,5.9,216
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,11,10,En identificación En identificación,NULL,Vivo,NULL,10.5,5.9,2.8,1.9,1.9,7.9,226
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,12,11,En identificación En identificación,NULL,Vivo,NULL,16,8.8,3,3.1,3.1,3.7,232
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,13,12,En identificación En identificación,NULL,Vivo,NULL,12.4,5.2,3.1,2.1,2.4,9.3,233
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,15,14,En identificación En identificación,NULL,Vivo,NULL,22,8.9,5,2.6,4,6.8,255
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,16,15,En identificación En identificación,NULL,Vivo,NULL,16.4,9,4.3,4,4,6,279
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,17,15,En identificación En identificación,NULL,Vivo,NULL,22,9.4,4.9,2.4,3.9,6.1,284
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,18,16,En identificación En identificación,NULL,Vivo,NULL,16.5,8,3.8,1.8,3,11,301
52178,2013,Nayarit,Ahuacatlan,Bosque,Inicial,BQ,VSna,BQ,VSA,20 59 17.3,-104 31 3.7,-104.5176937778,20.9881385556,1683,3,19,17,En identificación En identificación,NULL,Vivo,NULL,22.6,10.6,5.9,1.5,4,10.8,306
48698,2013,Nayarit,Tepic,Selva,Inicial,SMS,VSna,SMS,VSna,21 40 0.4,-104 46 22.8,-104.7729993333,21.6667771111,893,2,25,23,Casearia corymbosa,Arbol,Vivo,Tepezapote,22.3,12.4,8.8,3.2,-9999,5.2,191
48698,2013,Nayarit,Tepic,Selva,Inicial,SMS,VSna,SMS,VSna,21 40 0.4,-104 46 22.8,-104.7729993333,21.6667771111,893,2,26,24,Casearia corymbosa,Arbol,Vivo,Tepezapote,16.4,10.4,4.5,5.7,-9999,5.1,110
46803,2013,Nayarit,Del Nayar,Bosque,Inicial,BQ,VSna,BPQ,VSna,22 4 43.9,-104 26 28.8,-104.441333,22.0788604444,1570,1,1,1,Acacia macracantha,Arbol,Vivo,Algarrobo,13.9,4.4,1.8,1.3,1.5,8.1,13
46803,2013,Nayarit,Del Nayar,Bosque,Inicial,BQ,VSna,BPQ,VSna,22 4 43.9,-104 26 28.8,-104.441333,22.0788604444,1570,1,2,1,Acacia macracantha,Arbol,Vivo,Algarrobo,7.8,4.7,1.5,1.9,0,7.9,14
46803,2013,Nayarit,Del Nayar,Bosque,Inicial,BQ,VSna,BPQ,VSna,22 4 43.9,-104 26 28.8,-104.441333,22.0788604444,1570,1,8,6,Acacia macracantha,Arbol,Vivo,Algarrobo,8.1,4.1,2.1,1.6,0,4.9,170
48254,2013,Nayarit,Del Nayar,Bosque,Inicial,BQP,VSna,BQP,VSna,21 45 39.6,-104 29 1.9,-104.4838607778,21.761,1141,2,2,2,Acacia macracantha,Arbol,Vivo,Algarrobo,9.8,6.7,3.1,1.5,0,11,290
48254,2013,Nayarit,Del Nayar,Bosque,Inicial,BQP,VSna,BQP,VSna,21 45 39.6,-104 29 1.9,-104.4838607778,21.761,1141,2,3,3,Acacia macracantha,Arbol,Vivo,Algarrobo,17.6,7.2,2.7,1.5,2.7,10.1,307
50081,2013,Nayarit,Xalisco,Bosque,Inicial,BQP,VSna,BQ,VSna,21 23 22.5,-104 54 46.7,-104.9129722222,21.389583,1310,3,3,3,Acacia pennatula,Arbol,Vivo,Tepame,13.5,6.8,3,1.4,2.5,6.56,110
50081,2013,Nayarit,Xalisco,Bosque,Inicial,BQP,VSna,BQ,VSna,21 23 22.5,-104 54 46.7,-104.9129722222,21.389583,1310,3,4,4,Acacia pennatula,Arbol,Vivo,Tepame,11.3,5.8,3.5,1.4,2.5,6.41,117
51963,2013,Jalisco,San Cristobal de la Barranca,Bosque,Inicial,BQ,VSna,BQ,VSna,21 2 50.2,-103 39 3.9,-103.6510833333,21.0472774444,1928,1,6,6,Quercus magnoliifolia,Arbol,Vivo,Roble,15.9,7.7,2.4,1.8,4.5,9,276
44149,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSna,BQ,VSna,22 47 40.4,-105 2 32.3,-105.0423052222,22.7945552222,1574,4,8,6,Quercus magnoliifolia,Arbol,Vivo,Encino roble,16.4,5.2,4,1.3,2,4.8,243
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,6,69,Quercus magnoliifolia,Arbol,Vivo,Roble,29.1,6.8,6.5,1.5,5.3,3.8,111
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,8,8,Quercus magnoliifolia,Arbol,Vivo,Roble,16.5,5.3,4.7,1.5,2.5,8.8,130
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,9,9,Quercus magnoliifolia,Arbol,Vivo,Roble,16.7,7.1,4.2,2,3.5,10.2,241
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,11,11,Quercus magnoliifolia,Arbol,Vivo,Roble,23.6,9.3,7.2,2.7,5.9,11,260
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 35,-104 17 45.1,-104.2958607778,22.1263882222,1556,1,13,13,Quercus magnoliifolia,Arbol,Vivo,Roble,8.7,4.3,1.8,0.9,0,6.1,334
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 34.3,-104 17 46.7,-104.2963052222,22.1261937778,1556,4,1,1,Quercus magnoliifolia,Arbol,Vivo,Roble,32.9,8.9,7.2,3.3,5.5,8.1,114
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 34.3,-104 17 46.7,-104.2963052222,22.1261937778,1556,4,2,2,Quercus magnoliifolia,Arbol,Vivo,Roble,40,8.5,7.1,3.4,6.3,9.9,122
50081,2013,Nayarit,Xalisco,Bosque,Inicial,BQP,VSna,BQ,VSna,21 23 24.7,-104 54 47.9,-104.9133055556,21.3901941111,1310,2,5,5,Pinus leiophylla,Arbol,Vivo,Pino,10.1,4,1.5,1.4,2,9.82,270
49862,2013,Nayarit,La Yesca,Bosque,Inicial,BQP,VSna,BQP,VSna,21 26 44.2,-104 17 1.7,-104.2838052222,21.4456107778,2028,3,14,14,Pinus engelmannii,Arbol,Vivo,Pino,26.1,11.5,4.5,5.3,9.1,10.9,320
46274,2013,Jalisco,Mezquitic,Bosque,Inicial,BPQ,VSna,BPQ,VSna,22 13 16.9,-104 0 18,-104.005,22.2213604444,2217,1,9,9,Pinus oocarpa,Arbol,Vivo,Ocote,11.2,6.5,2.7,3.7,2.5,10.3,316
46274,2013,Jalisco,Mezquitic,Bosque,Inicial,BPQ,VSna,BPQ,VSna,22 13 18.4,-104 0 17.9,-104.0049722222,22.2217771111,2217,2,7,7,Pinus oocarpa,Arbol,Vivo,Ocote,16.3,11.2,2.2,8.1,8.1,9.4,83
46274,2013,Jalisco,Mezquitic,Bosque,Inicial,BPQ,VSna,BPQ,VSna,22 13 18.4,-104 0 17.9,-104.0049722222,22.2217771111,2217,2,9,9,Pinus oocarpa,Arbol,Vivo,Ocote,17.6,8.3,3.2,5.3,6.2,11,172
46274,2013,Jalisco,Mezquitic,Bosque,Inicial,BPQ,VSna,BPQ,VSna,22 13 18.4,-104 0 17.9,-104.0049722222,22.2217771111,2217,2,10,10,Pinus oocarpa,Arbol,Vivo,Ocote,15.7,6.6,2.2,5.1,2.5,3.8,342
50778,2013,Nayarit,Santa Maria del Oro,Bosque,Inicial,BPQ,VSna,BQ,VSna,21 15 31.3,-104 37 10.5,-104.6195826667,21.2586944444,1362,3,18,18,Pinus oocarpa,Arbol,Vivo,Pino,41.1,16.2,5.3,10,11.5,10.6,230
46274,2013,Jalisco,Mezquitic,Bosque,Inicial,BPQ,VSna,BPQ,VSna,22 13 18.4,-104 0 17.9,-104.0049722222,22.2217771111,2217,2,12,12,Pinus oocarpa,Arbol,Vivo,Ocote,11.5,5.8,2.2,4.5,2,6.8,356
54497,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSna,BPQ,VSna,20 31 33,-104 59 25.9,-104.9905274444,20.5258326667,1394,3,25,24,Pinus oocarpa,Arbol,Vivo,Pino,32.5,16.7,4.1,5.5,13.4,7.1,348
59480,2013,Jalisco,Autlan de Navarro,Bosque,Inicial,BQ,VSna,BQ,VSna,19 37 57.5,-104 15 13.9,-104.2538611111,19.6326382222,1519,2,9,9,Acacia pennatula,Arbol,Vivo,Tepame,13.8,5.6,5.4,3.8,3.8,9.65,290
59480,2013,Jalisco,Autlan de Navarro,Bosque,Inicial,BQ,VSna,BQ,VSna,19 37 57.5,-104 15 13.9,-104.2538611111,19.6326382222,1519,2,10,9,Acacia pennatula,Arbol,Vivo,Tepame,10.8,5.9,3.4,2.9,1.9,9.54,291
59480,2013,Jalisco,Autlan de Navarro,Bosque,Inicial,BQ,VSna,BQ,VSna,19 37 57.5,-104 15 13.9,-104.2538611111,19.6326382222,1519,2,12,11,Acacia pennatula,Arbol,Vivo,Tepame,15.9,10.9,3.2,3.1,5.2,5.71,357
53586,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSna,BQ,VSna,20 43 16.1,-104 10 30.7,-104.1751937778,20.7211382222,1866,3,3,3,Acacia pennatula,Arbol,Vivo,Tepame,11.3,5.6,4.9,1.4,2.4,8.27,22
53586,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSna,BQ,VSna,20 43 16.1,-104 10 30.7,-104.1751937778,20.7211382222,1866,3,5,5,Acacia pennatula,Arbol,Vivo,Tepame,8,5.3,3.6,2.5,0,5.85,45
53586,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSna,BQ,VSna,20 43 16.1,-104 10 30.7,-104.1751937778,20.7211382222,1866,3,6,6,Acacia pennatula,Arbol,Vivo,Tepame,9.8,5.1,4.6,2.8,0,3.57,37
56218,2013,Jalisco,Atemajac de Brizuela,Bosque,Inicial,BQ,VSna,BQ,VSaa,20 13 39.4,-103 49 52.4,-103.8312215556,20.2276104444,1879,2,7,7,Acacia pennatula,Arbol,Vivo,Tepame,9,4.4,3.5,2.5,0,10.8,160
56218,2013,Jalisco,Atemajac de Brizuela,Bosque,Inicial,BQ,VSna,BQ,VSaa,20 13 39.4,-103 49 52.4,-103.8312215556,20.2276104444,1879,2,8,8,Acacia pennatula,Arbol,Vivo,Tepame,7.5,4.1,2.1,2,0,10.35,166
46649,2013,Aguascalientes,San Jose de Gracia,Bosque,Inicial,BQ,VSna,BPQ,VSna,22 8 32.6,-102 35 28.4,-102.5912218889,22.1423885556,2538,4,54,41,Arctostaphylos pungens,Arbusto,Tocon sin marca,Manzanita,20.9,0.2,-9999,0,-9999,3.9,304
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 34.3,-104 17 46.7,-104.2963052222,22.1261937778,1556,4,3,3,Quercus magnoliifolia,Arbol,Vivo,Roble,9.5,6.5,2.8,1.6,0,11.5,150
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 34.3,-104 17 46.7,-104.2963052222,22.1261937778,1556,4,5,5,Quercus magnoliifolia,Arbol,Vivo,Roble,9.8,5.3,2.2,3.3,0,9,288
46614,2013,Jalisco,Mezquitic,Bosque,Inicial,BQ,VSna,BQ,VSA,22 7 34.3,-104 17 46.7,-104.2963052222,22.1261937778,1556,4,6,6,Quercus magnoliifolia,Arbol,Vivo,Roble,16.4,7.4,2.8,1.7,3.4,5.7,245
